,ID,comp,duration,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,time.median,time.Q25,time.Q75,time.IQR,skew,kurt,sp.ent,time.ent,entropy,sfm,meandom,mindom,maxdom,dfrange,modindx,startdom,enddom,dfslope,meanpeakf
555,f169_m193.wav_1,rap,0.157256235827664,4.08684257895451,5.98386602683614,1.06215669268575,0.197166811217115,5.10725643249494,4.91008962127783,0.069192743764172,0.03774149659864,0.100643990929705,0.062902494331066,18.5154619620376,424.217162063987,0.823892470518418,0.934796379457149,0.770171698502623,0.38913750723181,0.089445612980769,0.04306640625,0.21533203125,0.172265625,9.5,0.21533203125,0.12919921875,-0.547722715392934,0.129538324311024
679,f169_m193.wav_1,rap,0.157256235827664,3.74257371460326,5.67714882431975,1.27204394333622,0.260769008383926,3.99421798207574,3.73344897369182,0.075482993197279,0.03774149659864,0.100643990929705,0.062902494331066,25.293547143641,847.039389619615,0.819748025563312,0.931439096944379,0.763545360652629,0.322581522129539,0.064599609375,0.04306640625,0.12919921875,0.0861328125,12,0.04306640625,0.04306640625,0,0.129538324311024
987,f169_m193.wav_1,rap,0.170340136054422,4.46607268605324,4.82037283858411,2.78302642113691,1.00400320256205,6.31758740325594,5.31358420069389,0.08201562106324,0.044162257495591,0.119868984630889,0.075706727135299,9.72681766791035,186.144190818351,0.898197295679101,0.908732473796265,0.816221050459584,0.433234498756818,0.40826953125,0.04306640625,4.43583984375,4.3927734375,2.45098039215686,4.43583984375,0.04306640625,-25.7882466179113,0.129538324311024
1047,f169_m193.wav_1,rap,0.170362811791383,4.53735254311329,4.80631996627426,2.871096877502,1.02161729383507,6.4995996797438,5.47798238590873,0.069407071470564,0.037858402620307,0.10095574032082,0.063097337700512,7.25705934966287,100.77657889187,0.90427069780823,0.907674147099535,0.820783134380187,0.441914875493209,1.08172679227941,0.04306640625,2.97158203125,2.928515625,5.47058823529412,2.11025390625,0.04306640625,-12.1340301810196,0.129538324311024
180,f169_m193.wav_1,rap,0.183446712018141,4.43430531522298,4.98560697139275,2.48079306071871,1.00322180916976,6.15563816604709,5.15241635687732,0.126514973805614,0.094886230354211,0.158143717257018,0.063257486902807,4.19679794115299,28.4295211758873,0.901081416865715,0.899927755976329,0.810908177431934,0.434676273616172,0.640929457720588,0.04306640625,2.36865234375,2.3255859375,2.85185185185185,2.36865234375,0.04306640625,-12.677174269932,0.129538324311024
741,f169_m193.wav_1,rap,0.183469387755102,4.61512644589914,4.97640749807363,2.78612143742255,1.0086741016109,6.52639405204461,5.5177199504337,0.113877551020408,0.082244897959184,0.139183673469388,0.056938775510204,4.54574109318061,32.4783674174951,0.905812864116124,0.903159136013939,0.81809316374543,0.445143621776234,0.482797080592105,0.04306640625,2.36865234375,2.3255859375,3.14814814814815,2.36865234375,0.04306640625,-12.6756074457731,0.129538324311024
865,f169_m193.wav_1,rap,0.183469387755102,4.6432903231398,4.86670145329415,2.93878562577447,0.997769516728625,6.62453531598513,5.62676579925651,0.101224489795918,0.069591836734694,0.145510204081633,0.075918367346939,8.09432486932366,121.122671613696,0.904025129912694,0.904532866555181,0.817720442197848,0.471143124522496,0.176180752840909,0.04306640625,1.07666015625,1.03359375,5,0.55986328125,0.04306640625,-2.81680165461624,0.129538324311024
1165,f169_m193.wav_1,rap,0.183469387755102,4.40751489083609,5.82032411127047,1.91375464684015,0.594299876084263,5.39231722428748,4.79801734820322,0.107551020408163,0.069591836734694,0.151836734693878,0.082244897959184,12.745512333656,245.203385208624,0.87447233202059,0.917754444762118,0.802550869533391,0.450401536986925,0.342658797554348,0.04306640625,2.62705078125,2.583984375,5.23333333333333,0.04306640625,0.12919921875,0.46946694243604,0.129538324311024
243,f169_m193.wav_1,rap,0.196553287981859,4.29910410047982,5.02758725490357,2.47779833487512,1.03792784458834,5.29139685476411,4.25346901017576,0.139489430180674,0.082425572379489,0.152170287469827,0.069744715090337,5.11904681137589,45.7415941823168,0.893734831705983,0.902270793141761,0.806390835461776,0.444948764639643,0.585196461397059,0.04306640625,1.76572265625,1.72265625,3.5,1.76572265625,0.04306640625,-8.76432171492847,0.129538324311024
117,f169_m193.wav_1,rap,0.196575963718821,4.45082647946571,5.12107385201892,2.49814986123959,0.987049028677151,5.80018501387604,4.81313598519889,0.101458561919391,0.082435081559506,0.126823202399239,0.044388120839734,9.89651298177355,184.553287526849,0.899177247409237,0.896792175923426,0.806375120244966,0.461084615795577,0.24978515625,0.04306640625,1.85185546875,1.8087890625,1.85714285714286,1.85185546875,0.04306640625,-9.20147625519091,0.129538324311024
926,f169_m193.wav_1,rap,0.196575963718821,4.32991005960194,4.95826538460226,2.43709528214616,0.864939870490287,5.92738205365402,5.06244218316374,0.101458561919391,0.069752761319582,0.133164362519201,0.06341160119962,7.5757184268478,100.595693046281,0.893126177180589,0.908916865266828,0.811777445250727,0.405358633785883,0.294839242788462,0.04306640625,1.07666015625,1.03359375,7.58333333333333,1.07666015625,0.47373046875,-3.0671587517303,0.129538324311024
306,f169_m193.wav_1,rap,0.209659863945578,4.43824654724057,4.82088563193996,2.58542931483088,0.882480485689506,6.42064180398959,5.53816131830009,0.123329331732693,0.09249699879952,0.147995198079232,0.055498199279712,7.09451348980782,85.4215143673989,0.898096193954289,0.89642039652235,0.805071746299717,0.416445758916361,0.26701171875,0.04306640625,1.16279296875,1.1197265625,6.07692307692308,0.47373046875,0.04306640625,-2.05410827993186,0.129538324311024
493,f169_m193.wav_1,rap,0.222766439909297,4.52775599502499,5.9809186863477,1.89918367346939,0.399591836734694,5.84122448979592,5.44163265306122,0.092819349962207,0.055691609977324,0.136135046611237,0.080443436633913,23.1975941738108,715.927959754004,0.862799155100508,0.903002750298549,0.779110010011023,0.483595928137181,0.239556884765625,0.04306640625,2.97158203125,2.928515625,1.97058823529412,2.97158203125,1.33505859375,-7.34636437232797,0.129538324311024
369,f169_m193.wav_1,rap,0.235850340136054,4.55903893700192,4.83116317502224,2.87509637625289,1.06437933693138,6.33114880493446,5.26676946800308,0.124131757966344,0.093098818474758,0.161371285356248,0.068272466881489,5.05093594068252,45.5331901978468,0.907648712189808,0.885752751140185,0.803952343890968,0.416351418728155,0.75026212993421,0.04306640625,3.40224609375,3.3591796875,4.71794871794872,0.04306640625,0.04306640625,0,0.129538324311024
1617,f169_m193.wav_1,thump,0.733696145124717,3.84729944417408,6.22993441338547,0.460690167895422,0.114491047642649,4.48286971067468,4.36837866303203,0.230759271450516,0.094670470338673,0.449684734108697,0.355014263770024,20.5769093057281,560.339905347251,0.809329771690415,0.85685582385709,0.693478928293861,0.321441762225182,0.182204026442308,0.04306640625,3.74677734375,3.7037109375,3.25581395348837,1.76572265625,0.04306640625,-2.3479150891643,0.129538324311024
1667,f169_m193.wav_1,thump,1.06122448979592,4.07193293157676,6.31318283651676,0.789685599246123,0.146063565493018,4.51948942002913,4.37342585453611,0.424489795918367,0.212244897959184,0.613151927437642,0.400907029478458,20.4821988086687,615.487651493569,0.843133275600712,0.858688578182003,0.72398891364351,0.38694013777516,0.0861328125,0.04306640625,1.07666015625,1.03359375,6.83333333333333,0.04306640625,0.04306640625,0,0.129538324311024
1282,f169_m193.wav_1,thump,1.32324263038549,4.02665121564877,5.62767449095243,1.48052215733425,0.112607351425627,5.45503263483339,5.34242528340776,0.529297052154195,0.09997833207357,0.835113126732174,0.735134794658604,34.2159988289667,1522.0253247248,0.85455711676687,0.861070735012908,0.73583412464496,0.395521336464301,0.132599198190789,0.04306640625,3.74677734375,3.7037109375,3.62790697674419,0.04306640625,0.04306640625,0,0.129538324311024
1342,f169_m193.wav_1,thump,1.32324263038549,3.94874357644601,5.50712251083062,1.49941600824459,0.168533150120234,5.36585365853659,5.19732050841635,0.50577273872512,0.123502645502646,0.782183421516755,0.658680776014109,29.1724325137297,1212.69987746758,0.862658822446419,0.861051964517812,0.742794073776111,0.355592889566925,0.250599009596457,0.04306640625,21.83466796875,21.7916015625,2.38735177865613,0.04306640625,0.04306640625,0,0.129538324311024
1565,f169_m193.wav_1,thump,1.76866213151927,4.46244893030705,7.26915207021672,0.39295810845541,0.108558211256746,4.45654073502956,4.34798252377281,0.538797735429713,0.245972879217912,0.907757054256581,0.661784175038669,30.4999349589271,1350.39542197313,0.806890517419148,0.865187574935888,0.698111650004636,0.305019352140695,0.242496995192308,0.04306640625,14.08271484375,14.0396484375,3.49693251533742,0.04306640625,0.04306640625,0,0.129538324311024
1454,f169_m193.wav_1,thump,1.84727891156463,3.54956354017539,6.86331885874089,0.134255272029331,0.045473559880903,1.06429784197446,1.01882428209356,0.385824076466029,0.099378928786705,0.894410359080341,0.795031430293636,27.2515008807308,912.325601681739,0.730156487010012,0.865711236666884,0.632104675329785,0.311966400568213,0.0610107421875,0.04306640625,0.12919921875,0.0861328125,10,0.04306640625,0.04306640625,0,0.129538324311024
1510,f169_m193.wav_1,thump,2.10929705215419,2.88477902968085,5.83957905966508,0.346564951297302,0.108094129816395,1.39574174640117,1.28764761658478,0.800481152756578,0.309675190482472,1.27375833066375,0.96408314018128,20.9720668654124,715.618131007711,0.786129463537084,0.867933146736269,0.682307819029836,0.201205700192079,0.07859619140625,0.04306640625,0.90439453125,0.861328125,9.2,0.04306640625,0.04306640625,0,0.129538324311024
1398,f169_m193.wav_1,thump,2.4368253968254,3.73785582171454,6.56361384059387,0.310650997948144,0.069352732699123,3.42167506062302,3.3523223279239,0.613589128697042,0.239591945491226,1.54273838072399,1.30314643523277,39.0647198457773,2106.32900715753,0.795732874925519,0.870155790165444,0.692411568541436,0.368751459864417,0.072642131024096,0.04306640625,1.07666015625,1.03359375,8.16666666666667,0.21533203125,0.04306640625,-0.070692641838197,0.129538324311024
55,f173_m160.wav_1,rap,0.144104308390023,3.43325343496591,4.37280798155235,1.74944777532345,0.347112653834017,4.94982644367308,4.60271378983907,0.065501958359101,0.052401566687281,0.098252937538652,0.045851370851371,21.7128625760969,592.491831724484,0.840939003441574,0.934846688421232,0.786149042531607,0.334760906956782,0.42205078125,0.04306640625,4.86650390625,4.8234375,2.625,0.64599609375,0.04306640625,-4.18398099429583,0.129538324311024
244,f173_m160.wav_1,rap,0.170294784580499,4.31118352675073,4.82872857107693,2.37266417512013,0.94554191137213,5.90816871329418,4.96262680192205,0.094608213655833,0.075686570924666,0.126144284874444,0.050457713949778,5.55844292468194,54.9035130779139,0.895970663382427,0.90706677203001,0.812705217467885,0.431119831807892,0.495263671875,0.04306640625,3.66064453125,3.617578125,3.04761904761905,0.04306640625,0.04306640625,0,0.129538324311024
804,f173_m160.wav_1,rap,0.170294784580499,3.70847789952863,4.13827546105345,2.21996796583022,0.9572877736252,4.56326748531767,3.60597971169247,0.088300999412111,0.0567649281935,0.113529856386999,0.0567649281935,4.15453220176713,25.6179476407277,0.876816824790232,0.906536850455684,0.794866762771891,0.33657479340256,1.09580078125,0.04306640625,3.91904296875,3.8759765625,3.2,2.11025390625,0.04306640625,-12.1388773302264,0.475425996555118
927,f173_m160.wav_1,rap,0.170294784580499,2.66224180949769,3.35942805958059,1.76187933796049,0.722370528563801,2.82487987186332,2.10250934329952,0.088300999412111,0.0567649281935,0.119837070630721,0.063072142437222,5.11728388542482,38.1742141903782,0.8237955655129,0.912887900394654,0.752033004155497,0.199805109366448,0.71490234375,0.04306640625,2.19638671875,2.1533203125,6.24,2.11025390625,0.04306640625,-12.1388773302264,0.648369832677165
370,f173_m160.wav_1,rap,0.17031746031746,3.27659295779002,3.54591230248266,2.00854244527496,0.916177255739455,4.32247730912974,3.40630005339028,0.082004703115814,0.056772486772487,0.107236919459142,0.050464432686655,3.58409492088578,18.2403512723888,0.86635507654874,0.916341068131088,0.793876736225463,0.258292158354531,0.795595189144737,0.04306640625,2.19638671875,2.1533203125,4.84,0.04306640625,0.12919921875,0.505719215983225,0.216010242372047
1048,f173_m160.wav_1,rap,0.17031746031746,3.69275368663785,4.43397499393462,1.99679658302189,0.599038974906567,5.04484783769354,4.44580886278697,0.056772486772487,0.012616108171664,0.069388594944151,0.056772486772487,22.164456233959,700.212850400323,0.864441256050293,0.894536727742885,0.773274452513179,0.371894691496576,0.581396484375,0.04306640625,5.29716796875,5.2541015625,1.42622950819672,5.29716796875,0.04306640625,-30.8488721749767,0.129538324311024
1107,f173_m160.wav_1,rap,0.17031746031746,3.75007935723081,4.11007350696127,2.2845702082221,0.92205018686599,4.8862786972771,3.96422851041111,0.088312757201646,0.056772486772487,0.107236919459142,0.050464432686655,3.90369096517237,22.4898957432797,0.883278765019118,0.900361194753433,0.795269924172949,0.340750256658919,0.672498497596154,0.04306640625,1.07666015625,1.03359375,2.25,0.47373046875,0.04306640625,-2.52859607991612,0.129538324311024
118,f173_m160.wav_1,rap,0.183401360544218,3.64777198598234,4.50734860843127,1.77788795240456,0.479920674268716,5.28458106098166,4.80466038671294,0.126483696927047,0.101186957541637,0.151780436312456,0.050593478770819,19.5005280111593,555.206397625609,0.860134327047693,0.911128760049485,0.783693122878963,0.391500260741671,0.09638671875,0.04306640625,0.38759765625,0.34453125,4.5,0.04306640625,0.04306640625,0,0.129538324311024
432,f173_m160.wav_1,rap,0.183401360544218,3.01113792573079,3.6698856066669,1.94695091720377,0.872583044124938,3.3049082796232,2.43232523549826,0.120159512080694,0.088538587848933,0.145456251466104,0.056917663617171,4.99371593657631,38.0108470649227,0.843512654401491,0.895313455470438,0.75520822934524,0.246675695486732,1.00066061580882,0.04306640625,2.28251953125,2.239453125,5.53846153846154,1.42119140625,0.55986328125,-4.69641077058605,0.734841750738189
556,f173_m160.wav_1,rap,0.183401360544218,4.06153071755372,4.42281571186587,2.31234506693109,0.981655924640555,5.29003470500744,4.30837878036688,0.120159512080694,0.088538587848933,0.139132066619751,0.050593478770819,4.19548388315034,27.508196371793,0.889943882071799,0.903465468086945,0.80403356598711,0.377401816333578,0.836394942434211,0.04306640625,4.17744140625,4.134375,2.625,4.17744140625,0.04306640625,-22.5427716988131,0.99425750492126
866,f173_m160.wav_1,rap,0.196485260770975,3.78369061094056,4.16185182101626,2.19389171679778,1.12494215640907,4.49976862563628,3.37482646922721,0.13310291858679,0.101411747494697,0.158455855460464,0.057044107965767,3.97114579806601,22.8545677705116,0.878296969415668,0.886500024301614,0.778610284731023,0.355549307805351,1.03359375,0.04306640625,4.17744140625,4.134375,4.79166666666667,0.04306640625,0.04306640625,0,0.734841750738189
307,f173_m160.wav_1,rap,0.196507936507937,4.1195381366079,4.91522458758623,2.13740458015267,0.732824427480916,4.97201017811705,4.23918575063613,0.095084485407066,0.069728622631848,0.120440348182284,0.050711725550435,8.58838949594055,124.010064242436,0.880444615474508,0.898048969268265,0.790682379424676,0.433173416567611,0.52158203125,0.04306640625,2.02412109375,1.9810546875,3.34782608695652,1.85185546875,0.04306640625,-9.20466162661551,0.129538324311024
742,f173_m160.wav_1,rap,0.196507936507937,3.16656393706955,3.78773755248495,1.81679389312977,0.778625954198473,3.87277353689567,3.0941475826972,0.088745519713262,0.076067588325653,0.107762416794675,0.031694828469022,4.49762421419906,29.1119044281144,0.860442949295028,0.894151702657479,0.769366528151772,0.284615241178344,0.42451171875,0.04306640625,1.07666015625,1.03359375,5.16666666666667,0.04306640625,0.04306640625,0,0.129538324311024
988,f173_m160.wav_1,rap,0.196507936507937,3.39155351055416,4.24762149045938,1.8676844783715,0.717557251908397,4.16284987277354,3.44529262086514,0.120440348182284,0.095084485407066,0.152135176651306,0.05705069124424,5.71434429005489,48.2368651166606,0.862495838904008,0.909803431279564,0.784701673699213,0.258532349172648,0.575813802083333,0.04306640625,3.66064453125,3.617578125,5.02380952380952,0.04306640625,0.12919921875,0.438317220315024,0.216010242372047
618,f173_m160.wav_1,rap,0.209591836734694,3.15097534462158,3.63817632713792,1.79913232104121,0.711062906724512,4.35227765726681,3.6412147505423,0.092466986794718,0.06780912364946,0.117124849939976,0.049315726290516,6.20076419502806,63.0056392975384,0.859331172126198,0.895618643038638,0.769633018300468,0.209563218432029,0.463597196691176,0.04306640625,1.07666015625,1.03359375,5.33333333333333,1.07666015625,0.73212890625,-1.64381998539435,0.129538324311024
